State,District,Year,Season,Crop,Rainfall_mm,Temperature_C,Humidity,Sunshine_hours,GDD,Rainfall_Anomaly,Pressure_KPa,Wind_Speed_Kmh,Soil_Type,Soil_pH,Soil_Quality,OrganicCarbon,Nitrogen,Phosphorus,Potassium,Soil_Humidity,Soil_Health_Score,Irrigation_Type,Irrigation_Schedule,Sowing_Date,Fertilizer_Amount_kg_per_hectare,Seed_Variety,Pesticide_Used,Crop_Price,Yield_kg_per_hectare,Source_Dataset
,,,,,539.1302760415347,,,80.87296262116834,,,,,,,67.6617354774831,,,,,,,,6,,197.17271397674017,0,,,593.4014790775336,agricultural_yield_test
,,,,,485.4876728765076,,,118.88484751951091,,,,,,,81.4196810299809,,,,,,,,7,,201.9869827752662,0,,,696.3887949676271,agricultural_yield_test
,,,,,380.7995463400676,,,102.09495771221196,,,,,,,82.59638706520626,,,,,,,,2,,198.4159502883795,0,,,504.03690128637777,agricultural_yield_test
,,,,,392.3191234858588,,,114.16897894307402,,,,,,,97.6054895698701,,,,,,,,7,,239.8862657293439,1,,,1025.9712243325837,agricultural_yield_test
,,,,,549.433992293062,,,108.42157206286294,,,,,,,58.82496944445301,,,,,,,,15,,113.39478709384102,1,,,1290.8238864046043,agricultural_yield_test
,,,,,442.9649420659308,,,104.7091910886,,,,,,,55.22972381529609,,,,,,,,1,,270.2025485296992,1,,,666.0933200888484,agricultural_yield_test
,,,,,604.2136136962705,,,79.63752310837748,,,,,,,95.99635185361548,,,,,,,,2,,58.40956041534774,0,,,148.9632152944153,agricultural_yield_test
,,,,,583.9550942013916,,,99.70516294495889,,,,,,,89.55353569171848,,,,,,,,7,,191.6615856717524,1,,,889.5262131848184,agricultural_yield_test
,,,,,531.1804213697739,,,103.35367708136118,,,,,,,90.55977808577651,,,,,,,,5,,80.01251024026874,1,,,759.4174271277834,agricultural_yield_test
,,,,,543.2456550990745,,,110.87602256834374,,,,,,,96.32392224658392,,,,,,,,8,,118.6154148775617,1,,,961.3562215069912,agricultural_yield_test
,,,,,401.0517605905476,,,95.7846082966778,,,,,,,91.96705867868168,,,,,,,,7,,201.22000293505232,1,,,953.0896176596,agricultural_yield_test
,,,,,548.8038168194314,,,110.97496272684052,,,,,,,56.48813112841907,,,,,,,,5,,130.89369720311865,1,,,729.8888005435668,agricultural_yield_test
,,,,,499.3883445739344,,,121.97336429881788,,,,,,,85.27230441467981,,,,,,,,6,,269.8400875163609,1,,,923.4198042969406,agricultural_yield_test
,,,,,662.2519669012413,,,102.83394769117632,,,,,,,82.12831693601896,,,,,,,,5,,233.7933769672592,0,,,459.8821015468386,agricultural_yield_test
,,,,,375.2387212622521,,,88.0130905934637,,,,,,,55.27591473211186,,,,,,,,6,,170.1094456978239,0,,,476.027529497559,agricultural_yield_test
,,,,,584.8123464259052,,,89.10044974758632,,,,,,,94.13602087651503,,,,,,,,10,,199.9686847045434,0,,,695.2529701321865,agricultural_yield_test
,,,,,707.2713518375588,,,93.09818917644677,,,,,,,52.16516620690131,,,,,,,,5,,259.8576500406473,1,,,715.6552299773222,agricultural_yield_test
,,,,,608.6857265805837,,,103.15343085554738,,,,,,,90.36071292842972,,,,,,,,4,,164.34913949919763,1,,,742.4099434162391,agricultural_yield_test
,,,,,411.6732958804529,,,102.28435056262823,,,,,,,82.33860504585577,,,,,,,,2,,80.04145447890932,1,,,651.6502125867365,agricultural_yield_test
,,,,,474.3194197809889,,,92.7007327288686,,,,,,,72.26000284014818,,,,,,,,9,,62.316604691151895,1,,,1000.8071144324008,agricultural_yield_test
,,,,,522.3309714830475,,,116.23977399928629,,,,,,,59.25064960121672,,,,,,,,1,,141.5303096696909,0,,,238.96548258222745,agricultural_yield_test
,,,,,464.13879733104295,,,106.10688403302962,,,,,,,87.32735208492694,,,,,,,,1,,165.44593726696377,0,,,266.5630125007901,agricultural_yield_test
,,,,,348.85961489398,,,86.82416904375255,,,,,,,99.42138819640726,,,,,,,,4,,200.4389827751912,1,,,905.1590389140896,agricultural_yield_test
,,,,,472.328550039649,,,107.04111844322698,,,,,,,63.71737149917781,,,,,,,,5,,173.38785730136493,1,,,871.3324054546817,agricultural_yield_test
,,,,,736.3144140141163,,,115.37519309708446,,,,,,,64.34728250628488,,,,,,,,3,,233.8312693255172,1,,,595.3128429533142,agricultural_yield_test
,,,,,592.979766652505,,,112.45197190231168,,,,,,,88.53771902189298,,,,,,,,7,,62.08292894119639,1,,,781.222775379029,agricultural_yield_test
,,,,,585.4231828905416,,,120.33423157129872,,,,,,,90.1093960438193,,,,,,,,5,,257.4258894556399,1,,,838.1583569732875,agricultural_yield_test
,,,,,483.4465059007916,,,96.80453611676008,,,,,,,57.54645694492078,,,,,,,,7,,137.36863099845334,1,,,803.6801928604605,agricultural_yield_test
,,,,,539.6254373242766,,,105.96527142067777,,,,,,,50.48996226839624,,,,,,,,6,,269.4496869739697,1,,,959.4831507312844,agricultural_yield_test
,,,,,533.0445392760931,,,86.66767558040938,,,,,,,60.21735444753757,,,,,,,,8,,279.89047722837915,1,,,930.570607308216,agricultural_yield_test
,,,,,253.41368330121728,,,88.26117272485718,,,,,,,64.2950208614035,,,,,,,,2,,59.24935219980255,1,,,683.4571041705399,agricultural_yield_test
,,,,,531.4400381981186,,,90.56354257371636,,,,,,,65.80921336222073,,,,,,,,3,,266.7515838206374,1,,,716.337497385018,agricultural_yield_test
,,,,,496.73608980450217,,,102.11095397025043,,,,,,,58.97102012237068,,,,,,,,4,,278.2440350324034,1,,,819.5551829843462,agricultural_yield_test
,,,,,587.5763414044493,,,85.40701114506948,,,,,,,58.60458715967384,,,,,,,,3,,181.03502451643843,1,,,677.5835598757561,agricultural_yield_test
,,,,,453.33559913759433,,,93.06000741472192,,,,,,,71.67157755859229,,,,,,,,2,,171.8839645374821,1,,,603.4472200652259,agricultural_yield_test
,,,,,546.0162725861542,,,121.80796360894044,,,,,,,51.78656894798573,,,,,,,,8,,112.30844822100752,1,,,997.6644711216976,agricultural_yield_test
,,,,,648.8279363702458,,,96.02686451216285,,,,,,,71.24269606008448,,,,,,,,6,,55.54633143880698,1,,,778.4246106269316,agricultural_yield_test
,,,,,622.0576388891212,,,102.42169613369948,,,,,,,72.91375421051083,,,,,,,,7,,143.59609516289623,1,,,843.7915663275774,agricultural_yield_test
,,,,,645.5278799194818,,,91.04584741395443,,,,,,,67.74443007889502,,,,,,,,3,,99.17284001030008,1,,,465.4704702980612,agricultural_yield_test
,,,,,419.0393933530358,,,78.02349177347443,,,,,,,73.69523486712927,,,,,,,,6,,250.245374300182,1,,,885.3965275418556,agricultural_yield_test
,,,,,808.0530231687301,,,97.47282130981932,,,,,,,90.4560253019758,,,,,,,,2,,224.33916461504023,1,,,511.0150444456024,agricultural_yield_test
,,,,,459.99404438327065,,,94.91249080459566,,,,,,,89.36824072984126,,,,,,,,6,,286.9568785747455,1,,,964.2998238254468,agricultural_yield_test
,,,,,376.4699773951253,,,100.02787638626792,,,,,,,88.9576962262457,,,,,,,,5,,72.59064699278915,0,,,503.80792321738255,agricultural_yield_test
,,,,,598.5174369569426,,,82.58147224696054,,,,,,,59.88850148921297,,,,,,,,4,,149.4469639584791,1,,,724.9537126841506,agricultural_yield_test
,,,,,595.6393022535458,,,85.25468780774271,,,,,,,68.12027618891754,,,,,,,,4,,200.18141995285424,1,,,574.6198157784513,agricultural_yield_test
,,,,,490.2589549415964,,,102.20104405054228,,,,,,,84.29861949626157,,,,,,,,7,,98.86311115925751,1,,,827.4035942295006,agricultural_yield_test
,,,,,601.0230064258386,,,93.1649629454964,,,,,,,75.69095861882761,,,,,,,,9,,173.94807836387236,1,,,938.4581312406848,agricultural_yield_test
,,,,,484.2885976465922,,,109.19507702124162,,,,,,,81.98977792088816,,,,,,,,9,,206.6103490784917,1,,,1101.4058519193798,agricultural_yield_test
,,,,,555.8156149803356,,,86.98702166618209,,,,,,,94.95810950316528,,,,,,,,8,,227.3039662924965,1,,,915.1813382649756,agricultural_yield_test
,,,,,532.4590829289873,,,84.6540933320265,,,,,,,76.23072555170697,,,,,,,,2,,160.17921964984507,0,,,306.5583164025031,agricultural_yield_test
,,,,,579.1113461860641,,,109.31607369776056,,,,,,,53.39913467924467,,,,,,,,11,,208.78490320306037,1,,,1044.4510230916449,agricultural_yield_test
,,,,,531.0889810560085,,,108.79207488459534,,,,,,,65.77486766099183,,,,,,,,6,,93.47460199090418,0,,,536.4009999386012,agricultural_yield_test
,,,,,295.72266618971264,,,113.22982155534676,,,,,,,74.19594572982444,,,,,,,,5,,177.95572078878348,1,,,913.6014540500264,agricultural_yield_test
,,,,,629.166124741948,,,108.2073844443821,,,,,,,88.697404628538,,,,,,,,5,,96.48269649840324,1,,,711.3175790884967,agricultural_yield_test
,,,,,554.4481186813035,,,112.4361534672242,,,,,,,86.27704931457535,,,,,,,,4,,97.84121927657132,0,,,455.6750511817093,agricultural_yield_test
,,,,,506.88843832374965,,,102.10527363135844,,,,,,,86.10647747750147,,,,,,,,6,,213.9780510250897,0,,,499.8377685315708,agricultural_yield_test
,,,,,565.8179036222381,,,114.09180638995582,,,,,,,99.03702914366303,,,,,,,,9,,266.41925239633224,1,,,1140.3012527874976,agricultural_yield_test
,,,,,425.81731460352455,,,99.52439451903044,,,,,,,93.74350009997764,,,,,,,,7,,112.72827412539928,0,,,579.5726630774369,agricultural_yield_test
,,,,,415.6244495217002,,,124.27117274293656,,,,,,,61.47486735833567,,,,,,,,5,,208.28873323421053,1,,,950.2514544276776,agricultural_yield_test
,,,,,650.6370376348575,,,105.9578035002489,,,,,,,51.92645972506583,,,,,,,,8,,196.67559311558117,1,,,796.2311650301995,agricultural_yield_test
,,,,,357.9133007632697,,,94.67051461828268,,,,,,,72.41947672825076,,,,,,,,4,,274.08958394908205,1,,,999.8932439138462,agricultural_yield_test
,,,,,562.5964742323217,,,96.4583825703405,,,,,,,97.0865159198917,,,,,,,,6,,224.65285319278289,1,,,854.0287850481981,agricultural_yield_test
,,,,,472.3278812176499,,,85.44189820788851,,,,,,,56.28504772742926,,,,,,,,7,,213.548222558486,0,,,594.0033120287999,agricultural_yield_test
,,,,,498.9389430500389,,,90.15959358551729,,,,,,,61.59362402490639,,,,,,,,6,,111.61101974865328,0,,,444.8663190352498,agricultural_yield_test
,,,,,486.30317515228177,,,105.46740947556484,,,,,,,59.057002344233936,,,,,,,,2,,159.48972976952325,1,,,576.7255892346712,agricultural_yield_test
,,,,,499.2069795386664,,,93.54864037825288,,,,,,,75.00504798146721,,,,,,,,2,,269.34896898526114,1,,,676.8239891406265,agricultural_yield_test
,,,,,548.8758139706647,,,102.40154099690616,,,,,,,74.69327434602685,,,,,,,,12,,81.75270089082602,0,,,739.6287466186575,agricultural_yield_test
,,,,,399.5294551400464,,,95.949617970264,,,,,,,88.95854130696452,,,,,,,,4,,159.5419064338339,1,,,837.544149713108,agricultural_yield_test
,,,,,615.3792055359273,,,101.6956154274316,,,,,,,55.48045061349947,,,,,,,,5,,276.5022946198261,1,,,786.6190003174368,agricultural_yield_test
,,,,,684.0908163849067,,,97.0142082283972,,,,,,,73.52276771767606,,,,,,,,4,,98.4566158522666,0,,,275.5911023351434,agricultural_yield_test
,,,,,597.4641724367264,,,83.15313862206729,,,,,,,63.84369430427529,,,,,,,,4,,166.728356729808,0,,,341.444286127954,agricultural_yield_test
,,,,,627.3628168965639,,,103.43956595381108,,,,,,,60.02916233664288,,,,,,,,8,,94.79075721080758,1,,,819.728057496543,agricultural_yield_test
,,,,,392.0451242758852,,,113.2199978313589,,,,,,,87.06025763176316,,,,,,,,2,,94.17930276183684,0,,,362.81385438057936,agricultural_yield_test
,,,,,543.7056273773652,,,108.19116784175648,,,,,,,82.79986256708328,,,,,,,,1,,72.25447217348969,0,,,109.90343611961984,agricultural_yield_test
,,,,,532.504296914133,,,105.915154856833,,,,,,,50.00832206701343,,,,,,,,4,,74.72134476208595,1,,,645.0812234406535,agricultural_yield_test
,,,,,517.1196333952682,,,96.89010129013838,,,,,,,57.86265937008024,,,,,,,,4,,67.93358609540458,1,,,601.4147873838174,agricultural_yield_test
,,,,,338.18089460007707,,,105.41372701677088,,,,,,,54.05268943170308,,,,,,,,9,,246.4557653484677,0,,,890.556792141823,agricultural_yield_test
,,,,,545.9583635216801,,,95.63009908573802,,,,,,,82.46346629935888,,,,,,,,3,,185.43954091227937,0,,,363.0214898954482,agricultural_yield_test
,,,,,548.8271383638989,,,81.96560109968323,,,,,,,96.77463819357106,,,,,,,,3,,180.0412752495913,1,,,634.9424634587142,agricultural_yield_test
,,,,,604.6844134461429,,,93.21326362014766,,,,,,,70.07255638449232,,,,,,,,8,,139.76842785005272,1,,,877.9042421807256,agricultural_yield_test
,,,,,452.7566853016386,,,85.2967759902718,,,,,,,95.52354151023286,,,,,,,,4,,204.5363714133099,1,,,818.8316275713355,agricultural_yield_test
,,,,,577.48588139922,,,107.20784515242802,,,,,,,53.50579787588215,,,,,,,,5,,245.43501203261408,0,,,433.4078831368121,agricultural_yield_test
,,,,,467.39766565169066,,,96.07768480138272,,,,,,,62.27758211057236,,,,,,,,5,,155.1842114050555,1,,,814.3538723524239,agricultural_yield_test
,,,,,581.006107899744,,,113.31554034259602,,,,,,,91.83096251302786,,,,,,,,9,,108.47322675173363,0,,,688.5302684473769,agricultural_yield_test
,,,,,479.7605428400239,,,118.64095711197128,,,,,,,57.01509681471733,,,,,,,,6,,199.35145297722588,1,,,834.5002088601246,agricultural_yield_test
,,,,,653.1367018866192,,,103.26999330094822,,,,,,,97.06504446302856,,,,,,,,3,,283.8435980861934,0,,,416.5522953854672,agricultural_yield_test
,,,,,467.97946879005616,,,90.54552846224432,,,,,,,57.3582721501678,,,,,,,,2,,87.25637616022672,0,,,123.2505052561374,agricultural_yield_test
,,,,,678.3995885895853,,,101.97886522637566,,,,,,,57.39580070239201,,,,,,,,8,,95.09180350348564,1,,,840.4729711250445,agricultural_yield_test
,,,,,401.55264322242857,,,109.72773208522491,,,,,,,55.71488405641429,,,,,,,,8,,121.51328865451484,1,,,1031.6502047943757,agricultural_yield_test
,,,,,641.6782008324831,,,85.39929946565427,,,,,,,60.49815151031392,,,,,,,,8,,274.44731554363443,1,,,913.829760842431,agricultural_yield_test
,,,,,326.9767685465942,,,92.07096686850784,,,,,,,96.3400998262664,,,,,,,,6,,203.8158866612775,1,,,979.430738518005,agricultural_yield_test
,,,,,326.82036951314126,,,105.28423010492224,,,,,,,85.74456172738029,,,,,,,,6,,268.0344260235612,1,,,1055.1252496698012,agricultural_yield_test
,,,,,495.014477580053,,,100.50760966195396,,,,,,,68.89476164840094,,,,,,,,8,,155.35574718610667,1,,,921.3297805005052,agricultural_yield_test
,,,,,449.68827414102816,,,98.1964768791624,,,,,,,51.9022340767529,,,,,,,,8,,124.67969674847151,1,,,850.5096597061961,agricultural_yield_test
,,,,,492.0133154517633,,,100.1907856615849,,,,,,,92.1768360310376,,,,,,,,3,,109.2062498438583,1,,,699.1757303928945,agricultural_yield_test
,,,,,491.6821153732215,,,94.96692113966876,,,,,,,60.28530241532263,,,,,,,,2,,264.0876651780836,1,,,720.6660435212717,agricultural_yield_test
,,,,,669.79936633004,,,86.65528043862388,,,,,,,66.0719294582522,,,,,,,,5,,214.8619260869246,1,,,744.1601219935634,agricultural_yield_test
,,,,,577.922430264095,,,98.30471187082232,,,,,,,94.63297568241587,,,,,,,,5,,221.0830570025279,1,,,782.9830922551291,agricultural_yield_test
,,,,,339.5700474581299,,,93.4402410429155,,,,,,,64.45312898370325,,,,,,,,5,,124.89652726317638,1,,,856.9806456522533,agricultural_yield_test
,,,,,454.2126034349325,,,101.3630956033586,,,,,,,74.42165439679165,,,,,,,,7,,184.6424313873748,1,,,891.4690882456141,agricultural_yield_test
,,,,,415.307393877058,,,111.12809717050597,,,,,,,89.5640776116247,,,,,,,,4,,188.6114208301699,1,,,756.0611208057287,agricultural_yield_test
,,,,,604.4861857728656,,,109.2719025932352,,,,,,,53.2122328469956,,,,,,,,5,,224.202587432778,1,,,766.1550048451519,agricultural_yield_test
,,,,,475.8207259553468,,,102.02043988875842,,,,,,,56.77984422914423,,,,,,,,3,,275.9557043496048,1,,,806.1421561952932,agricultural_yield_test
,,,,,439.6862896061875,,,97.07593100851592,,,,,,,74.41606624772922,,,,,,,,6,,144.2578209383694,1,,,941.0825603799128,agricultural_yield_test
,,,,,679.8794771647633,,,92.11243064991804,,,,,,,99.90113938790503,,,,,,,,4,,186.96371741369356,1,,,629.2106226854905,agricultural_yield_test
,,,,,446.01276244129656,,,110.70858722648008,,,,,,,74.79209324908969,,,,,,,,1,,289.8622675216516,1,,,693.0170965849867,agricultural_yield_test
,,,,,563.1202586684557,,,105.186152974017,,,,,,,61.02373737350965,,,,,,,,3,,265.931482022521,0,,,412.1663371637603,agricultural_yield_test
,,,,,446.38519898635855,,,94.11985258730108,,,,,,,80.85666032349047,,,,,,,,7,,253.3200360947903,1,,,931.2117576752044,agricultural_yield_test
,,,,,319.2749109962233,,,120.17386095191202,,,,,,,68.07050872439393,,,,,,,,5,,136.81558163185974,1,,,936.8804496538947,agricultural_yield_test
,,,,,417.4738934766784,,,90.74215074983346,,,,,,,72.43295720859646,,,,,,,,9,,214.9459159920142,1,,,1001.0172243497212,agricultural_yield_test
,,,,,436.7774014892455,,,107.64566791520843,,,,,,,54.63226602681917,,,,,,,,6,,72.98090557524066,1,,,799.8619095300648,agricultural_yield_test
,,,,,646.9301734520892,,,94.7648146009228,,,,,,,90.22856726460432,,,,,,,,6,,130.6767782056223,1,,,747.5078449519369,agricultural_yield_test
,,,,,390.3819598970109,,,110.34559025557274,,,,,,,82.12566992992924,,,,,,,,8,,140.05221983231644,1,,,957.3915816995687,agricultural_yield_test
,,,,,480.4678115028916,,,102.31960287535256,,,,,,,72.34381129402338,,,,,,,,4,,189.67096362826345,1,,,746.8155996166031,agricultural_yield_test
,,,,,615.5089919840842,,,95.54808295769156,,,,,,,95.14007797937523,,,,,,,,5,,52.07636052449187,1,,,584.8721695895254,agricultural_yield_test
,,,,,449.10246219010446,,,96.21095421162204,,,,,,,76.20362008449531,,,,,,,,6,,142.83658553469087,1,,,898.5754753753301,agricultural_yield_test
,,,,,518.5846541071217,,,111.00983395582462,,,,,,,73.79666786555117,,,,,,,,6,,145.2057874804745,1,,,913.4995336923693,agricultural_yield_test
,,,,,422.8615667269171,,,104.43360291763342,,,,,,,69.31567728409752,,,,,,,,5,,95.77862448448396,1,,,754.891580246005,agricultural_yield_test
,,,,,511.58174881219566,,,92.68751948997424,,,,,,,74.41610761067525,,,,,,,,9,,236.5321326513969,1,,,1037.7790080146642,agricultural_yield_test
,,,,,533.7705001650212,,,102.45041816559588,,,,,,,79.52107375151317,,,,,,,,3,,155.75602969315935,1,,,769.1675247566562,agricultural_yield_test
,,,,,449.0618086206771,,,92.4030631930986,,,,,,,61.5933085767347,,,,,,,,6,,277.44513323485063,1,,,966.4552802225096,agricultural_yield_test
,,,,,612.3648677048446,,,100.93040355356425,,,,,,,72.55020885915212,,,,,,,,2,,78.33498835416836,1,,,558.477812963979,agricultural_yield_test
,,,,,379.9743981607201,,,98.4472738681714,,,,,,,92.66670067773468,,,,,,,,5,,277.7988167485055,1,,,946.7043871092644,agricultural_yield_test
,,,,,593.6627102425371,,,99.28840788057931,,,,,,,84.34954785272888,,,,,,,,4,,121.36767615126664,1,,,638.4193666309689,agricultural_yield_test
,,,,,383.5399564372442,,,102.74621263468345,,,,,,,53.71303955360061,,,,,,,,4,,56.9000558048157,1,,,638.4908007458124,agricultural_yield_test
,,,,,615.3042301469432,,,112.8394955599271,,,,,,,55.53497570666141,,,,,,,,2,,192.22653610016607,0,,,312.3260099751737,agricultural_yield_test
,,,,,578.4124319941492,,,100.28631671598164,,,,,,,82.47671120876484,,,,,,,,4,,221.8746968474904,1,,,730.1765432955237,agricultural_yield_test
,,,,,547.3066554790664,,,89.32958015374349,,,,,,,56.42940118212357,,,,,,,,2,,190.9186784657504,1,,,551.3917031256485,agricultural_yield_test
,,,,,396.5047523810412,,,112.37945041493076,,,,,,,76.933350245853,,,,,,,,6,,179.13994388909472,0,,,631.4118576101029,agricultural_yield_test
,,,,,481.2712290261456,,,100.99547821480954,,,,,,,50.40929355215432,,,,,,,,7,,227.5855083976988,1,,,929.458743831111,agricultural_yield_test
,,,,,306.3971152703848,,,102.92845584890831,,,,,,,85.90750787132734,,,,,,,,5,,182.46546673627864,1,,,860.7645878003659,agricultural_yield_test
,,,,,553.1447606631847,,,97.36004616130772,,,,,,,97.38759653070146,,,,,,,,6,,177.97279367735476,0,,,526.981136404901,agricultural_yield_test
,,,,,414.1933090053358,,,92.36692502377048,,,,,,,78.5099012345317,,,,,,,,1,,255.4314200494585,1,,,762.9240206893348,agricultural_yield_test
,,,,,534.972329070293,,,93.70974900186138,,,,,,,94.66743269395916,,,,,,,,7,,74.67972544205038,1,,,871.2544314051675,agricultural_yield_test
,,,,,511.3018838888613,,,93.08845323081408,,,,,,,64.85319644867255,,,,,,,,5,,243.3215154819025,1,,,875.7764420568493,agricultural_yield_test
,,,,,481.1831947460603,,,105.20290461107696,,,,,,,63.24056390491782,,,,,,,,5,,153.19658787644852,1,,,765.8788035492499,agricultural_yield_test
,,,,,291.0018955129018,,,95.11964584996257,,,,,,,84.73828063569448,,,,,,,,5,,88.36655748937498,1,,,766.0437350418105,agricultural_yield_test
,,,,,561.2573523639921,,,104.79135809575548,,,,,,,66.12174715075128,,,,,,,,4,,57.96740355204869,0,,,307.93723817840976,agricultural_yield_test
,,,,,502.6073625058838,,,105.25172605418096,,,,,,,65.82860522601567,,,,,,,,4,,88.82946227051501,1,,,684.4248794655429,agricultural_yield_test
,,,,,370.8648657438624,,,102.00636307013453,,,,,,,59.38461038838293,,,,,,,,8,,223.84881678244756,0,,,749.9732731055981,agricultural_yield_test
,,,,,537.5044152470266,,,106.41734644998157,,,,,,,94.32611178890158,,,,,,,,5,,243.27229179845176,0,,,626.3158164817308,agricultural_yield_test
,,,,,290.0343559055824,,,101.61433526512512,,,,,,,54.54078876368587,,,,,,,,2,,64.36331907731045,0,,,263.57238202869326,agricultural_yield_test
,,,,,369.7813537767064,,,89.15914281009223,,,,,,,63.98601075756149,,,,,,,,3,,96.3719951433757,1,,,614.9027688089494,agricultural_yield_test
,,,,,401.76806701577095,,,83.8643678416617,,,,,,,81.06771185459709,,,,,,,,3,,222.3015475913133,0,,,456.682414830154,agricultural_yield_test
,,,,,526.3915164239717,,,90.03479505555067,,,,,,,82.14621726886651,,,,,,,,2,,55.62471888826571,0,,,200.7550480127908,agricultural_yield_test
,,,,,442.3954182793758,,,94.81376598183893,,,,,,,59.82258217764732,,,,,,,,7,,264.1261480949793,0,,,709.3570013443012,agricultural_yield_test
,,,,,524.7718968189994,,,99.64738162301867,,,,,,,65.0884276082969,,,,,,,,6,,139.98005152206144,1,,,747.3604597745161,agricultural_yield_test
,,,,,446.5969712630395,,,113.89067706543564,,,,,,,58.29557103980203,,,,,,,,6,,196.43099244256948,0,,,591.9994677318447,agricultural_yield_test
,,,,,662.281113319167,,,97.58039865412007,,,,,,,81.14841614891522,,,,,,,,7,,210.0525325105817,0,,,562.242989230391,agricultural_yield_test
,,,,,490.1248971294743,,,96.53837026592277,,,,,,,84.84140603137938,,,,,,,,5,,86.78735944187692,1,,,840.7064176267438,agricultural_yield_test
,,,,,339.3435462381637,,,79.88359211282383,,,,,,,86.23794836938515,,,,,,,,6,,50.85514276262202,1,,,734.6600199636385,agricultural_yield_test
,,,,,460.2005685368552,,,103.61128236258668,,,,,,,61.23734125482163,,,,,,,,7,,269.9588287409647,1,,,976.449508975128,agricultural_yield_test
,,,,,552.3648835413952,,,112.06349921752864,,,,,,,63.930952945321664,,,,,,,,7,,196.4648904692927,0,,,682.694889288415,agricultural_yield_test
,,,,,379.96381838355205,,,95.74895305644978,,,,,,,68.45805975531098,,,,,,,,7,,104.08776745972958,1,,,931.1056099034198,agricultural_yield_test
,,,,,592.486249587641,,,114.544844014439,,,,,,,63.582638380307294,,,,,,,,6,,174.07694708739484,1,,,857.2850996286256,agricultural_yield_test
,,,,,267.4218747811437,,,90.80442386146912,,,,,,,73.66593478293274,,,,,,,,7,,128.8610338555987,1,,,999.0791489934747,agricultural_yield_test
,,,,,597.2858640895043,,,107.15425229502917,,,,,,,78.45979861154723,,,,,,,,5,,268.8962933652099,0,,,609.6237673777762,agricultural_yield_test
,,,,,728.9054439344984,,,100.11565314511547,,,,,,,78.32591371356091,,,,,,,,7,,276.7289503291169,1,,,832.3375892463737,agricultural_yield_test
,,,,,330.6875351288294,,,110.04438842647092,,,,,,,86.4189498163434,,,,,,,,4,,282.12232958974846,1,,,966.971390419194,agricultural_yield_test
,,,,,634.7714438222331,,,87.14401183249029,,,,,,,95.74315439166917,,,,,,,,3,,172.74656881090755,1,,,650.1879925720123,agricultural_yield_test
,,,,,502.6779509094816,,,113.03161016274592,,,,,,,59.03303107703172,,,,,,,,7,,239.19479722718725,1,,,881.1014948053131,agricultural_yield_test
,,,,,478.7293207442616,,,87.62084412513187,,,,,,,90.72813579478364,,,,,,,,8,,126.12560382453164,1,,,975.28110832939,agricultural_yield_test
,,,,,370.0712635315882,,,95.62521770849506,,,,,,,84.57781711939009,,,,,,,,6,,177.52614064063687,1,,,913.138189059974,agricultural_yield_test
,,,,,445.6174429652343,,,94.34801391735492,,,,,,,62.59729704236496,,,,,,,,4,,211.18769162353587,0,,,406.5542951887966,agricultural_yield_test
,,,,,420.75664333113184,,,95.6469496444064,,,,,,,94.88270956756388,,,,,,,,6,,185.52063568607596,0,,,672.1605076993931,agricultural_yield_test
,,,,,356.4293611843451,,,105.59380944660764,,,,,,,95.58085532782248,,,,,,,,7,,79.0880154300071,1,,,893.0490492488789,agricultural_yield_test
,,,,,417.2766106217881,,,114.55236701870398,,,,,,,62.41832370555159,,,,,,,,9,,143.0864111556366,1,,,1124.4285288258243,agricultural_yield_test
,,,,,498.5729604984905,,,113.60489792275249,,,,,,,53.09110654315503,,,,,,,,8,,277.040779729417,1,,,1167.112948231297,agricultural_yield_test
,,,,,437.4015551993916,,,105.61424098388048,,,,,,,76.52524063447547,,,,,,,,5,,105.94742099829558,0,,,541.8087986660496,agricultural_yield_test
,,,,,629.7915065381512,,,107.09755332399374,,,,,,,68.07792312297106,,,,,,,,3,,119.75521235200864,1,,,650.5374700220983,agricultural_yield_test
,,,,,629.486821633983,,,92.88957224693831,,,,,,,60.23750186249985,,,,,,,,3,,97.74615024526187,0,,,256.99132212355977,agricultural_yield_test
,,,,,420.4329826535735,,,90.04941764735622,,,,,,,51.77467049754444,,,,,,,,4,,146.1403468082903,1,,,681.2120630847611,agricultural_yield_test
,,,,,633.6274987073955,,,114.01353595437962,,,,,,,92.56617189410436,,,,,,,,8,,237.842274343747,0,,,704.7032927897718,agricultural_yield_test
,,,,,513.717126297412,,,87.7451999967861,,,,,,,90.0910178936921,,,,,,,,3,,198.01264875140023,1,,,683.4005408980493,agricultural_yield_test
,,,,,601.3159935535739,,,93.55820419409206,,,,,,,57.63595033250255,,,,,,,,5,,182.51241073731137,1,,,726.8126639292478,agricultural_yield_test
,,,,,486.2035081323459,,,100.57855007895958,,,,,,,78.43601995197189,,,,,,,,4,,75.43417759788272,0,,,399.9437912953678,agricultural_yield_test
,,,,,492.51122326407534,,,100.38076905583544,,,,,,,55.51527510956152,,,,,,,,6,,116.29766510413184,1,,,832.3736904440495,agricultural_yield_test
,,,,,425.7993483448675,,,102.00316187101592,,,,,,,90.09759526288332,,,,,,,,5,,82.03481947645932,1,,,783.6528351393692,agricultural_yield_test
,,,,,532.9371838161231,,,122.66741816096965,,,,,,,83.16213005238022,,,,,,,,8,,203.46389244364053,0,,,793.0223938511325,agricultural_yield_test
